schema_version	occurrence_id	surface	source_path	boundary	site_kind	current_term	target_term	classification	compatibility_treatment	rollout_phase	test_owner	rationale
2	user_docs:docs%2Fuser%2Foperations%2Fupgrade.md:Upgrading%20across%20a%20storage-format%20change%20%28export%20%2F%20import%29%20%2F%20Unreleased%20internal%20schema%20v5:paragraph:dcf70fb39a7b0145ce2f80cbe50bdba37187234ae2c9d0b5deebaaad389b9089:table:1:1	user_docs	docs/user/operations/upgrade.md	Upgrading across a storage-format change (export / import) / Unreleased internal schema v5 :: paragraph :: dcf70fb39a7b0145ce2f80cbe50bdba37187234ae2c9d0b5deebaaad389b9089 #1	paragraph	table	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'table' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fqueries%2Findex.md:Query%20Language%20%28.gq%29%20%2F%20MATCH%20clauses:list_item:03e22ee4d4f3cad7e23bdf20a44bfcf476171fdc52d3c53eb602b3aa23f9b74a:row:1:1	user_docs	docs/user/queries/index.md	Query Language (.gq) / MATCH clauses :: list_item :: 03e22ee4d4f3cad7e23bdf20a44bfcf476171fdc52d3c53eb602b3aa23f9b74a #1	list_item	row	retain	result_projection	reviewed_semantic_reclassification	presentation	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'row' describes a query/export/serialized result row or column; tabular result vocabulary is intentional.
2	user_docs:docs%2Fuser%2Fqueries%2Findex.md:Query%20Language%20%28.gq%29%20%2F%20ORDER%20%26%20LIMIT:list_item:7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe:Rows:1:1	user_docs	docs/user/queries/index.md	Query Language (.gq) / ORDER & LIMIT :: list_item :: 7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe #1	list_item	Rows	retain	result_projection	retain intentional query, export, or serialized-result vocabulary	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'Rows' describes a query/export/serialized result row or column; tabular result vocabulary is intentional.
2	user_docs:docs%2Fuser%2Fqueries%2Findex.md:Query%20Language%20%28.gq%29%20%2F%20ORDER%20%26%20LIMIT:list_item:7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe:columns:1:1	user_docs	docs/user/queries/index.md	Query Language (.gq) / ORDER & LIMIT :: list_item :: 7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe #1	list_item	columns	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'columns' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fqueries%2Findex.md:Query%20Language%20%28.gq%29%20%2F%20ORDER%20%26%20LIMIT:list_item:7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe:columns:1:2	user_docs	docs/user/queries/index.md	Query Language (.gq) / ORDER & LIMIT :: list_item :: 7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe #1	list_item	columns	retain	result_projection	retain intentional query, export, or serialized-result vocabulary	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'columns' describes a query/export/serialized result row or column; tabular result vocabulary is intentional.
2	user_docs:docs%2Fuser%2Fqueries%2Findex.md:Query%20Language%20%28.gq%29%20%2F%20ORDER%20%26%20LIMIT:list_item:7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe:rows:1:1	user_docs	docs/user/queries/index.md	Query Language (.gq) / ORDER & LIMIT :: list_item :: 7d4fed6c8c390bf57cc38571a983e0b74c1c93c201f510786b2574c68b57fbfe #1	list_item	rows	retain	result_projection	retain intentional query, export, or serialized-result vocabulary	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'rows' describes a query/export/serialized result row or column; tabular result vocabulary is intentional.
2	user_docs:docs%2Fuser%2Fqueries%2Findex.md:Query%20Language%20%28.gq%29%20%2F%20RETURN%20clause:list_item:91a110b7cf1d4d89503120269f72f6c1ae3bee694fd4dc86ec6db65aba78d89a:column:1:1	user_docs	docs/user/queries/index.md	Query Language (.gq) / RETURN clause :: list_item :: 91a110b7cf1d4d89503120269f72f6c1ae3bee694fd4dc86ec6db65aba78d89a #1	list_item	column	retain	result_projection	retain intentional query, export, or serialized-result vocabulary	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'column' describes a query/export/serialized result row or column; tabular result vocabulary is intentional.
2	user_docs:docs%2Fuser%2Fqueries%2Findex.md:Query%20Language%20%28.gq%29%20%2F%20Traversal%20execution:paragraph:4b664417289fe8feeeb0d6e7616f0dbc6e60de21101108d596478b2acd94f360:columns:1:1	user_docs	docs/user/queries/index.md	Query Language (.gq) / Traversal execution :: paragraph :: 4b664417289fe8feeeb0d6e7616f0dbc6e60de21101108d596478b2acd94f360 #1	paragraph	columns	retain	result_projection	retain intentional query, export, or serialized-result vocabulary	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'columns' describes a query/export/serialized result row or column; tabular result vocabulary is intentional.
2	user_docs:docs%2Fuser%2Fquickstart.md:Quickstart%20%2F%204.%20Query:fenced_code:e32e8c96914a340b8348667e26f6e7e07ef56f83deb98194e484728c75a4e493:table:1:1	user_docs	docs/user/quickstart.md	Quickstart / 4. Query :: fenced_code :: e32e8c96914a340b8348667e26f6e7e07ef56f83deb98194e484728c75a4e493 #1	fenced_code	table	retain	renderer	retain renderer name and configuration vocabulary	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'table' names the table renderer, an output format, or its renderer configuration rather than graph semantics.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:inline_code:dc9e0e0fbdb563a3dd206c6096a873a700df4ccb4f8157544348303ab03b4b83:ROWS:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: inline_code :: dc9e0e0fbdb563a3dd206c6096a873a700df4ccb4f8157544348303ab03b4b83 #1	inline_code	ROWS	retain	quoted_compatibility	retain only in explicit compatibility or exact-name context	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	This is an exact retained field, flag, identifier, resource/error spelling, or legacy deep-link name documented so existing consumers can recognize it.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:inline_code:e2553840fa2a4b7b8ca944a57058e11466bb78e6a33521f7b9b63da2aa4bb980:ROWS:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: inline_code :: e2553840fa2a4b7b8ca944a57058e11466bb78e6a33521f7b9b63da2aa4bb980 #1	inline_code	ROWS	retain	quoted_compatibility	retain only in explicit compatibility or exact-name context	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	This is an exact retained field, flag, identifier, resource/error spelling, or legacy deep-link name documented so existing consumers can recognize it.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:table_cell:2fc96ce9aec597517eff1348647903b4ad1163e5470568da121904fc811389bf:row:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: table_cell :: 2fc96ce9aec597517eff1348647903b4ad1163e5470568da121904fc811389bf #1	table_cell	row	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'row' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:table_cell:4da22d2b1abe4f367d69963c6f5cd120bcc5b2a299928536440d157dabe3952e:sidecar:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: table_cell :: 4da22d2b1abe4f367d69963c6f5cd120bcc5b2a299928536440d157dabe3952e #1	table_cell	sidecar	retain	physical_storage	reviewed_semantic_reclassification	presentation	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'sidecar' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:table_cell:65d355a96ea29f305bfea5755a6f7e76749c8db7740bff229b2a0529e5ea9fc6:rows:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: table_cell :: 65d355a96ea29f305bfea5755a6f7e76749c8db7740bff229b2a0529e5ea9fc6 #1	table_cell	rows	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'rows' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:table_cell:7439c6aaae0b47512f42ac7177ea901386c33634feeb82c8f5b419ad810d487b:row:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: table_cell :: 7439c6aaae0b47512f42ac7177ea901386c33634feeb82c8f5b419ad810d487b #1	table_cell	row	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'row' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:table_cell:b00c18f8749777d62b4be56de5bd5ff14694a8bffa63d0647d397d7f7dfef716:sidecar:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: table_cell :: b00c18f8749777d62b4be56de5bd5ff14694a8bffa63d0647d397d7f7dfef716 #1	table_cell	sidecar	retain	physical_storage	reviewed_semantic_reclassification	presentation	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'sidecar' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Freference%2Fconstants.md:Constants%20%26%20Tunables%20%28cheat%20sheet%29:table_cell:b6e8f2357385133156e24ba6443ddbb16c98c2a92f6c6d9ac1467d54731b0f4d:row:1:1	user_docs	docs/user/reference/constants.md	Constants & Tunables (cheat sheet) :: table_cell :: b6e8f2357385133156e24ba6443ddbb16c98c2a92f6c6d9ac1467d54731b0f4d #1	table_cell	row	retain	physical_storage	reviewed_semantic_reclassification	presentation	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'row' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:%3Cdocument%3E:compatibility_anchor:cac754a4f70075a979cbaf2c8ec72b8d3134ad8b810cb4b897bfa0c80ac39665:table:1:1	user_docs	docs/user/schema/index.md	<document> :: compatibility_anchor :: cac754a4f70075a979cbaf2c8ec72b8d3134ad8b810cb4b897bfa0c80ac39665 #1	compatibility_anchor	table	retain	quoted_compatibility	retain only in explicit compatibility or exact-name context	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	This is an exact retained field, flag, identifier, resource/error spelling, or legacy deep-link name documented so existing consumers can recognize it.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Built-in%20scalar%20types:table_cell:4a97e80748d47f0bd2698a43f9423e23eee8d8c6f8db99b6f0ee87dd1de22e40:column:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Built-in scalar types :: table_cell :: 4a97e80748d47f0bd2698a43f9423e23eee8d8c6f8db99b6f0ee87dd1de22e40 #1	table_cell	column	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'column' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Embedded%20Blob%20reads:paragraph:affe854c33c762a78078bc07bf26f9b5a8de2d0f54a656113723c8a4787dacac:Row:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Embedded Blob reads :: paragraph :: affe854c33c762a78078bc07bf26f9b5a8de2d0f54a656113723c8a4787dacac #1	paragraph	Row	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'Row' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Embedded%20Blob%20reads:paragraph:b1e37fd57e038631321954b0b903656548b865d86fe90235469cda1540424484:column:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Embedded Blob reads :: paragraph :: b1e37fd57e038631321954b0b903656548b865d86fe90235469cda1540424484 #1	paragraph	column	retain	physical_storage	reviewed_semantic_reclassification	presentation	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'column' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Embedded%20Blob%20reads:paragraph:b1e37fd57e038631321954b0b903656548b865d86fe90235469cda1540424484:table:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Embedded Blob reads :: paragraph :: b1e37fd57e038631321954b0b903656548b865d86fe90235469cda1540424484 #1	paragraph	table	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'table' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Property%20declarations:inline_code:564f8b2db7d164949f778ed1d26a0f6ddd7eb6cc57e4f78192d4e7f25d370205:row:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Property declarations :: inline_code :: 564f8b2db7d164949f778ed1d26a0f6ddd7eb6cc57e4f78192d4e7f25d370205 #1	inline_code	row	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'row' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Property%20declarations:inline_code:7d9628c69c93fc1e046a4d31ad58dbb245c3b3d51d799b3f3555950ad19873c4:row:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Property declarations :: inline_code :: 7d9628c69c93fc1e046a4d31ad58dbb245c3b3d51d799b3f3555950ad19873c4 #1	inline_code	row	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'row' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Property%20declarations:inline_code:db818d160fd6123f3cf9e549c2692d720245e5457075323891ec9615f6947fce:row:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Property declarations :: inline_code :: db818d160fd6123f3cf9e549c2692d720245e5457075323891ec9615f6947fce #1	inline_code	row	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'row' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Property%20declarations:paragraph:65dd30d8f4cbae47cc309b5e726bbdcf101e10d3a6b7c845909e369ec81b1a3b:columns:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Property declarations :: paragraph :: 65dd30d8f4cbae47cc309b5e726bbdcf101e10d3a6b7c845909e369ec81b1a3b #1	paragraph	columns	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'columns' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Schema%20migration%20planning:paragraph:a44024f9e6a17c1d10722cd427b152b5198ffb19228348b19417ea46872ed0f8:manifest%20version:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Schema migration planning :: paragraph :: a44024f9e6a17c1d10722cd427b152b5198ffb19228348b19417ea46872ed0f8 #1	paragraph	manifest version	retain	physical_storage	reviewed_semantic_reclassification	presentation	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'manifest version' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
2	user_docs:docs%2Fuser%2Fschema%2Findex.md:Schema%20Language%20%28.pg%29%20%2F%20Type%20and%20dataset%20layout:list_item:5e6242daec4620abeccd13d04cef855f53ef4e563218ca07ec5205aa8851318f:columns:1:1	user_docs	docs/user/schema/index.md	Schema Language (.pg) / Type and dataset layout :: list_item :: 5e6242daec4620abeccd13d04cef855f53ef4e563218ca07ec5205aa8851318f #1	list_item	columns	retain	physical_storage	retain accurate physical or recovery terminology	none	omnigraph-vocabulary-guard::user_docs_inventory_matches	Here 'columns' describes Lance/Arrow/manifest/recovery state or a persisted historical name, not a graph type, entity, or property.
